event_id,band,band_label,component,variant,metric,value
56,2,57-175km,u,blur_sigma0.5,swd,0.0015376246301457286
56,2,57-175km,v,blur_sigma0.5,freq_l1,0.002944252686575055
56,2,57-175km,v,blur_sigma0.5,freq_l1_unweighted,0.004178500734269619
56,2,57-175km,v,blur_sigma0.5,melr,-0.003511055139824748
56,2,57-175km,v,blur_sigma0.5,swd,0.001320103881880641
56,3,114-359km,u,blur_sigma0.5,freq_l1,0.001104204566217959
56,3,114-359km,u,blur_sigma0.5,freq_l1_unweighted,0.0012312580365687609
56,3,114-359km,u,blur_sigma0.5,melr,-0.0004353495023678988
56,3,114-359km,u,blur_sigma0.5,swd,0.0006046870839782059
56,3,114-359km,v,blur_sigma0.5,freq_l1,0.0007532652816735208
56,3,114-359km,v,blur_sigma0.5,freq_l1_unweighted,0.0009800296975299716
56,3,114-359km,v,blur_sigma0.5,melr,-0.0010177458170801401
56,3,114-359km,v,blur_sigma0.5,swd,0.0004886604729108512
56,4,>325km,u,blur_sigma0.5,freq_l1,7.306736370082945e-05
56,4,>325km,u,blur_sigma0.5,freq_l1_unweighted,9.997133020078763e-05
56,4,>325km,u,blur_sigma0.5,melr,-8.7775282736402e-05
56,4,>325km,u,blur_sigma0.5,swd,0.000453725311672315
56,4,>325km,v,blur_sigma0.5,freq_l1,7.070516585372388e-05
56,4,>325km,v,blur_sigma0.5,freq_l1_unweighted,7.046794053167105e-05
56,4,>325km,v,blur_sigma0.5,melr,-7.529716094722971e-05
56,4,>325km,v,blur_sigma0.5,swd,0.00025098928017541766
56,0,6-25km,u,blur_sigma1,freq_l1,0.13470125198364258
56,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.26325735449790955
56,0,6-25km,u,blur_sigma1,melr,-0.16718411445617676
56,0,6-25km,u,blur_sigma1,swd,0.15002158284187317
56,0,6-25km,v,blur_sigma1,freq_l1,0.11962888389825821
56,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.23049196600914001
56,0,6-25km,v,blur_sigma1,melr,-0.27794384956359863
56,0,6-25km,v,blur_sigma1,swd,0.14042778313159943
56,1,28-86km,u,blur_sigma1,freq_l1,0.056443627923727036
56,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.08080568164587021
56,1,28-86km,u,blur_sigma1,melr,-0.036998189985752106
56,1,28-86km,u,blur_sigma1,swd,0.023497505113482475
56,1,28-86km,v,blur_sigma1,freq_l1,0.04549206793308258
56,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.06862791627645493
56,1,28-86km,v,blur_sigma1,melr,-0.05714472755789757
56,1,28-86km,v,blur_sigma1,swd,0.020536312833428383
56,2,57-175km,u,blur_sigma1,freq_l1,0.017390914261341095
56,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.022187791764736176
56,2,57-175km,u,blur_sigma1,melr,-0.008972156792879105
56,2,57-175km,u,blur_sigma1,swd,0.006900467909872532
56,2,57-175km,v,blur_sigma1,freq_l1,0.013038519769906998
56,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.01865498349070549
56,2,57-175km,v,blur_sigma1,melr,-0.016011010855436325
56,2,57-175km,v,blur_sigma1,swd,0.00675031915307045
56,3,114-359km,u,blur_sigma1,freq_l1,0.0049697584472596645
56,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.0055500203743577
56,3,114-359km,u,blur_sigma1,melr,-0.002013461198657751
56,3,114-359km,u,blur_sigma1,swd,0.002153705572709441
56,3,114-359km,v,blur_sigma1,freq_l1,0.003324582241475582
56,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.0043780505657196045
56,3,114-359km,v,blur_sigma1,melr,-0.004759796429425478
56,3,114-359km,v,blur_sigma1,swd,0.0021519942674785852
56,4,>325km,u,blur_sigma1,freq_l1,0.00032198629924096167
56,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.00044754258124157786
56,4,>325km,u,blur_sigma1,melr,-0.00040218286449089646
56,4,>325km,u,blur_sigma1,swd,0.0017847275594249368
56,4,>325km,v,blur_sigma1,freq_l1,0.0003083325282204896
56,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.00030757300555706024
56,4,>325km,v,blur_sigma1,melr,-0.000360513775376603
56,4,>325km,v,blur_sigma1,swd,0.0009511836688034236
56,0,6-25km,u,blur_sigma2,freq_l1,0.21465757489204407
56,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.44409823417663574
56,0,6-25km,u,blur_sigma2,melr,-0.26000991463661194
56,0,6-25km,u,blur_sigma2,swd,0.25551837682724
56,0,6-25km,v,blur_sigma2,freq_l1,0.18648788332939148
56,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.38529813289642334
56,0,6-25km,v,blur_sigma2,melr,-0.5056931376457214
56,0,6-25km,v,blur_sigma2,swd,0.24699144065380096
56,1,28-86km,u,blur_sigma2,freq_l1,0.1627020239830017
56,1,28-86km,u,blur_sigma2,freq_l1_unweighted,0.2409127950668335
56,1,28-86km,u,blur_sigma2,melr,-0.10996507853269577
56,1,28-86km,u,blur_sigma2,swd,0.06233575567603111
56,1,28-86km,v,blur_sigma2,freq_l1,0.1286090910434723
56,1,28-86km,v,blur_sigma2,freq_l1_unweighted,0.20348425209522247
56,1,28-86km,v,blur_sigma2,melr,-0.18395067751407623
56,1,28-86km,v,blur_sigma2,swd,0.06283874064683914
56,2,57-175km,u,blur_sigma2,freq_l1,0.06200265884399414
56,2,57-175km,u,blur_sigma2,freq_l1_unweighted,0.07993181049823761
56,2,57-175km,u,blur_sigma2,melr,-0.033017195761203766
56,2,57-175km,u,blur_sigma2,swd,0.028984595090150833
56,2,57-175km,v,blur_sigma2,freq_l1,0.04605732858181
56,2,57-175km,v,blur_sigma2,freq_l1_unweighted,0.06715081632137299
56,2,57-175km,v,blur_sigma2,melr,-0.05994202569127083
56,2,57-175km,v,blur_sigma2,swd,0.024977780878543854
56,3,114-359km,u,blur_sigma2,freq_l1,0.018838249146938324
56,3,114-359km,u,blur_sigma2,freq_l1_unweighted,0.021040815860033035
56,3,114-359km,u,blur_sigma2,melr,-0.007819471880793571
56,3,114-359km,u,blur_sigma2,swd,0.009534711018204689
56,3,114-359km,v,blur_sigma2,freq_l1,0.012351606041193008
56,3,114-359km,v,blur_sigma2,freq_l1_unweighted,0.01652965508401394
56,3,114-359km,v,blur_sigma2,melr,-0.01889021135866642
56,3,114-359km,v,blur_sigma2,swd,0.0082849794998765
56,4,>325km,u,blur_sigma2,freq_l1,0.001192169263958931
56,4,>325km,u,blur_sigma2,freq_l1_unweighted,0.0016877830494195223
56,4,>325km,u,blur_sigma2,melr,-0.0015504542971029878
56,4,>325km,u,blur_sigma2,swd,0.006911485455930233
56,4,>325km,v,blur_sigma2,freq_l1,0.0011160748545080423
56,4,>325km,v,blur_sigma2,freq_l1_unweighted,0.0011417546775192022
56,4,>325km,v,blur_sigma2,melr,-0.0016647032462060452
56,4,>325km,v,blur_sigma2,swd,0.0032671198714524508
325,0,6-25km,u,shift_2px,freq_l1,0.7462714910507202
325,0,6-25km,u,shift_2px,freq_l1_unweighted,1.413836121559143
325,0,6-25km,u,shift_2px,melr,2.5885967147587507e-08
325,0,6-25km,u,shift_2px,swd,0.08531651645898819
325,0,6-25km,v,shift_2px,freq_l1,0.6035895347595215
325,0,6-25km,v,shift_2px,freq_l1_unweighted,1.0597243309020996
325,0,6-25km,v,shift_2px,melr,2.5885967147587507e-08
325,0,6-25km,v,shift_2px,swd,0.039426207542419434
325,1,28-86km,u,shift_2px,freq_l1,0.738196849822998
325,1,28-86km,u,shift_2px,freq_l1_unweighted,1.0074551105499268
325,1,28-86km,u,shift_2px,melr,-6.471494451432136e-09
325,1,28-86km,u,shift_2px,swd,0.03734348714351654
325,1,28-86km,v,shift_2px,freq_l1,0.5914893746376038
325,1,28-86km,v,shift_2px,freq_l1_unweighted,0.7992845773696899
325,1,28-86km,v,shift_2px,melr,2.265022125413907e-08
325,1,28-86km,v,shift_2px,swd,0.017470283433794975
325,2,57-175km,u,shift_2px,freq_l1,0.48171374201774597
325,2,57-175km,u,shift_2px,freq_l1_unweighted,0.5566970705986023
325,2,57-175km,u,shift_2px,melr,-3.235747447760673e-09
325,2,57-175km,u,shift_2px,swd,0.025597309693694115
325,2,57-175km,v,shift_2px,freq_l1,0.3623824119567871
325,2,57-175km,v,shift_2px,freq_l1_unweighted,0.4220283031463623
325,2,57-175km,v,shift_2px,melr,-1.2942986238329013e-08
325,2,57-175km,v,shift_2px,swd,0.012564601376652718
325,3,114-359km,u,shift_2px,freq_l1,0.30348628759384155
325,3,114-359km,u,shift_2px,freq_l1_unweighted,0.29499590396881104
325,3,114-359km,u,shift_2px,melr,-1.941447891340431e-08
325,3,114-359km,u,shift_2px,swd,0.015532182529568672
325,3,114-359km,v,shift_2px,freq_l1,0.17577317357063293
325,3,114-359km,v,shift_2px,freq_l1_unweighted,0.19685125350952148
325,3,114-359km,v,shift_2px,melr,-1.617873301995587e-08
325,3,114-359km,v,shift_2px,swd,0.007401635870337486
325,4,>325km,u,shift_2px,freq_l1,0.048032451421022415
325,4,>325km,u,shift_2px,freq_l1_unweighted,0.05518908053636551
325,4,>325km,u,shift_2px,melr,6.471490454629247e-09
325,4,>325km,u,shift_2px,swd,0.0164804607629776
325,4,>325km,v,shift_2px,freq_l1,0.04921572655439377
325,4,>325km,v,shift_2px,freq_l1_unweighted,0.05414057523012161
325,4,>325km,v,shift_2px,melr,-1.617873301995587e-08
325,4,>325km,v,shift_2px,swd,0.00922789704054594
325,0,6-25km,u,shift_3px,freq_l1,0.8486310839653015
325,0,6-25km,u,shift_3px,freq_l1_unweighted,1.5067121982574463
325,0,6-25km,u,shift_3px,melr,2.5885967147587507e-08
325,0,6-25km,u,shift_3px,swd,0.09517613798379898
325,0,6-25km,v,shift_3px,freq_l1,0.6698784232139587
325,0,6-25km,v,shift_3px,freq_l1_unweighted,1.1112110614776611
325,0,6-25km,v,shift_3px,melr,3.882895072138126e-08
325,0,6-25km,v,shift_3px,swd,0.03856084495782852
325,1,28-86km,u,shift_3px,freq_l1,0.9601448774337769
325,1,28-86km,u,shift_3px,freq_l1_unweighted,1.380387306213379
325,1,28-86km,u,shift_3px,melr,-1.3322676295501878e-15
325,1,28-86km,u,shift_3px,swd,0.03746015205979347
325,1,28-86km,v,shift_3px,freq_l1,0.7535657286643982
325,1,28-86km,v,shift_3px,freq_l1_unweighted,1.0878989696502686
325,1,28-86km,v,shift_3px,melr,1.6178729467242192e-08
325,1,28-86km,v,shift_3px,swd,0.01957743987441063
325,2,57-175km,u,shift_3px,freq_l1,0.6948144435882568
325,2,57-175km,u,shift_3px,freq_l1_unweighted,0.8173052072525024
325,2,57-175km,u,shift_3px,melr,-9.707240344880574e-09
325,2,57-175km,u,shift_3px,swd,0.03204011917114258
325,2,57-175km,v,shift_3px,freq_l1,0.5182526111602783
325,2,57-175km,v,shift_3px,freq_l1_unweighted,0.6171690225601196
325,2,57-175km,v,shift_3px,melr,-3.2357461154930434e-09
325,2,57-175km,v,shift_3px,swd,0.012900559231638908
325,3,114-359km,u,shift_3px,freq_l1,0.45086953043937683
325,3,114-359km,u,shift_3px,freq_l1_unweighted,0.4404236376285553
325,3,114-359km,u,shift_3px,melr,-1.2942987126507433e-08
325,3,114-359km,u,shift_3px,swd,0.018688522279262543
325,3,114-359km,v,shift_3px,freq_l1,0.26091837882995605
325,3,114-359km,v,shift_3px,freq_l1_unweighted,0.2935023307800293
325,3,114-359km,v,shift_3px,melr,-2.6645352591003757e-15
325,3,114-359km,v,shift_3px,swd,0.011903619393706322
325,4,>325km,u,shift_3px,freq_l1,0.07221634685993195
325,4,>325km,u,shift_3px,freq_l1_unweighted,0.08271536976099014
325,4,>325km,u,shift_3px,melr,-9.707242121237414e-09
325,4,>325km,u,shift_3px,swd,0.019939059391617775
325,4,>325km,v,shift_3px,freq_l1,0.07407266646623611
325,4,>325km,v,shift_3px,freq_l1_unweighted,0.08113459497690201
325,4,>325km,v,shift_3px,melr,-1.2942985350150593e-08
325,4,>325km,v,shift_3px,swd,0.014218082651495934
325,0,6-25km,u,blur_sigma0.5,freq_l1,0.06179089844226837
325,0,6-25km,u,blur_sigma0.5,freq_l1_unweighted,0.12334977090358734
325,0,6-25km,u,blur_sigma0.5,melr,-0.0830812007188797
325,0,6-25km,u,blur_sigma0.5,swd,0.07550082355737686
325,0,6-25km,v,blur_sigma0.5,freq_l1,0.052126236259937286
325,0,6-25km,v,blur_sigma0.5,freq_l1_unweighted,0.09301788359880447
325,0,6-25km,v,blur_sigma0.5,melr,-0.08039791882038116
325,0,6-25km,v,blur_sigma0.5,swd,0.061115048825740814
325,1,28-86km,u,blur_sigma0.5,freq_l1,0.018514275550842285
325,1,28-86km,u,blur_sigma0.5,freq_l1_unweighted,0.026086069643497467
325,1,28-86km,u,blur_sigma0.5,melr,-0.01094021275639534
325,1,28-86km,u,blur_sigma0.5,swd,0.007304392289370298
325,1,28-86km,v,blur_sigma0.5,freq_l1,0.014505154453217983
325,1,28-86km,v,blur_sigma0.5,freq_l1_unweighted,0.02062501758337021
325,1,28-86km,v,blur_sigma0.5,melr,-0.012748072855174541
325,1,28-86km,v,blur_sigma0.5,swd,0.006457374896854162
325,2,57-175km,u,blur_sigma0.5,freq_l1,0.004950233735144138
325,2,57-175km,u,blur_sigma0.5,freq_l1_unweighted,0.006076916120946407
325,2,57-175km,u,blur_sigma0.5,melr,-0.0020830982830375433
325,2,57-175km,u,blur_sigma0.5,swd,0.0020023868419229984
325,2,57-175km,v,blur_sigma0.5,freq_l1,0.0038385482039302588
325,2,57-175km,v,blur_sigma0.5,freq_l1_unweighted,0.004906267859041691
325,2,57-175km,v,blur_sigma0.5,melr,-0.0025977250188589096
325,2,57-175km,v,blur_sigma0.5,swd,0.0015848774928599596
325,3,114-359km,u,blur_sigma0.5,freq_l1,0.0013140796218067408
325,3,114-359km,u,blur_sigma0.5,freq_l1_unweighted,0.0015196677995845675
325,3,114-359km,u,blur_sigma0.5,melr,-0.0005017779767513275
325,3,114-359km,u,blur_sigma0.5,swd,0.0007328405044972897
325,3,114-359km,v,blur_sigma0.5,freq_l1,0.0009335554204881191
325,3,114-359km,v,blur_sigma0.5,freq_l1_unweighted,0.0011116786627098918
325,3,114-359km,v,blur_sigma0.5,melr,-0.0004960609367117286
325,3,114-359km,v,blur_sigma0.5,swd,0.0006398835685104132
325,4,>325km,u,blur_sigma0.5,freq_l1,0.00014232785906642675
325,4,>325km,u,blur_sigma0.5,freq_l1_unweighted,0.0001436188176739961
325,4,>325km,u,blur_sigma0.5,melr,-7.468439434887841e-05
325,4,>325km,u,blur_sigma0.5,swd,0.0005154628306627274
325,4,>325km,v,blur_sigma0.5,freq_l1,9.349073661724105e-05
325,4,>325km,v,blur_sigma0.5,freq_l1_unweighted,0.00011202700261492282
325,4,>325km,v,blur_sigma0.5,melr,-7.484646630473435e-05
325,4,>325km,v,blur_sigma0.5,swd,0.00045456746011041105
325,0,6-25km,u,blur_sigma1,freq_l1,0.1866919994354248
325,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.386249840259552
325,0,6-25km,u,blur_sigma1,melr,-0.25295525789260864
325,0,6-25km,u,blur_sigma1,swd,0.22873038053512573
325,0,6-25km,v,blur_sigma1,freq_l1,0.15495508909225464
325,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.2887815535068512
325,0,6-25km,v,blur_sigma1,melr,-0.24786344170570374
325,0,6-25km,v,blur_sigma1,swd,0.18378418684005737
325,1,28-86km,u,blur_sigma1,freq_l1,0.07771575450897217
325,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.11045248806476593
325,1,28-86km,u,blur_sigma1,melr,-0.04640238359570503
325,1,28-86km,u,blur_sigma1,swd,0.030536986887454987
325,1,28-86km,v,blur_sigma1,freq_l1,0.06090368330478668
325,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.08777160197496414
325,1,28-86km,v,blur_sigma1,melr,-0.0550457164645195
325,1,28-86km,v,blur_sigma1,swd,0.027310585603117943
325,2,57-175km,u,blur_sigma1,freq_l1,0.022029409185051918
325,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.027064742520451546
325,2,57-175km,u,blur_sigma1,melr,-0.009414685890078545
325,2,57-175km,u,blur_sigma1,swd,0.008815965615212917
325,2,57-175km,v,blur_sigma1,freq_l1,0.017038807272911072
325,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.021915201097726822
325,2,57-175km,v,blur_sigma1,melr,-0.011755114421248436
325,2,57-175km,v,blur_sigma1,swd,0.007132767233997583
325,3,114-359km,u,blur_sigma1,freq_l1,0.0058164456859230995
325,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.006770595442503691
325,3,114-359km,u,blur_sigma1,melr,-0.002309944946318865
325,3,114-359km,u,blur_sigma1,swd,0.0030462821014225483
325,3,114-359km,v,blur_sigma1,freq_l1,0.0041208416223526
325,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.004959613084793091
325,3,114-359km,v,blur_sigma1,melr,-0.0022981269285082817
325,3,114-359km,v,blur_sigma1,swd,0.0024738304782658815
325,4,>325km,u,blur_sigma1,freq_l1,0.0006032990058884025
325,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.000629609392490238
325,4,>325km,u,blur_sigma1,melr,-0.00034489278914406896
325,4,>325km,u,blur_sigma1,swd,0.0021866578608751297
325,4,>325km,v,blur_sigma1,freq_l1,0.0003985684015788138
325,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.0004918483318760991
325,4,>325km,v,blur_sigma1,melr,-0.0003699207154568285
325,4,>325km,v,blur_sigma1,swd,0.0020954501815140247
325,0,6-25km,u,blur_sigma2,freq_l1,0.2986246347427368
325,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.6475600004196167
325,0,6-25km,u,blur_sigma2,melr,-0.40591633319854736
325,0,6-25km,u,blur_sigma2,swd,0.38996854424476624
325,0,6-25km,v,blur_sigma2,freq_l1,0.24371810257434845
325,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.48381543159484863
325,0,6-25km,v,blur_sigma2,melr,-0.4170946180820465
325,0,6-25km,v,blur_sigma2,swd,0.3235517740249634
325,1,28-86km,u,blur_sigma2,freq_l1,0.22087639570236206
325,1,28-86km,u,blur_sigma2,freq_l1_unweighted,0.3241238296031952
325,1,28-86km,u,blur_sigma2,melr,-0.13734334707260132
325,1,28-86km,u,blur_sigma2,swd,0.08953023701906204
325,1,28-86km,v,blur_sigma2,freq_l1,0.17356252670288086
325,1,28-86km,v,blur_sigma2,freq_l1_unweighted,0.26117178797721863
325,1,28-86km,v,blur_sigma2,melr,-0.17002645134925842
325,1,28-86km,v,blur_sigma2,swd,0.08195243030786514
325,2,57-175km,u,blur_sigma2,freq_l1,0.07791659235954285
325,2,57-175km,u,blur_sigma2,freq_l1_unweighted,0.09667021036148071
325,2,57-175km,u,blur_sigma2,melr,-0.03440365195274353
325,2,57-175km,u,blur_sigma2,swd,0.02901861071586609
325,2,57-175km,v,blur_sigma2,freq_l1,0.06009610742330551
325,2,57-175km,v,blur_sigma2,freq_l1_unweighted,0.07850612699985504
325,2,57-175km,v,blur_sigma2,melr,-0.042821019887924194
325,2,57-175km,v,blur_sigma2,swd,0.027385039255023003
325,3,114-359km,u,blur_sigma2,freq_l1,0.02152434177696705
325,3,114-359km,u,blur_sigma2,freq_l1_unweighted,0.025326306000351906
325,3,114-359km,u,blur_sigma2,melr,-0.008997321128845215
325,3,114-359km,u,blur_sigma2,swd,0.011156164109706879
325,3,114-359km,v,blur_sigma2,freq_l1,0.015217961743474007
325,3,114-359km,v,blur_sigma2,freq_l1_unweighted,0.01862930692732334
325,3,114-359km,v,blur_sigma2,melr,-0.009012569673359394
325,3,114-359km,v,blur_sigma2,swd,0.008046818897128105
325,4,>325km,u,blur_sigma2,freq_l1,0.0020858189091086388
325,4,>325km,u,blur_sigma2,freq_l1_unweighted,0.0023007001727819443
325,4,>325km,u,blur_sigma2,melr,-0.0013536205515265465
325,4,>325km,u,blur_sigma2,swd,0.0074143861420452595
325,4,>325km,v,blur_sigma2,freq_l1,0.0014402162050828338
325,4,>325km,v,blur_sigma2,freq_l1_unweighted,0.0018486184999346733
325,4,>325km,v,blur_sigma2,melr,-0.0015904398169368505
325,4,>325km,v,blur_sigma2,swd,0.006620972882956266
217,0,6-25km,u,shift_2px,freq_l1,0.6041628122329712
217,0,6-25km,u,shift_2px,freq_l1_unweighted,1.2322701215744019
217,0,6-25km,u,shift_2px,melr,8.001116924560847e-08
217,0,6-25km,u,shift_2px,swd,0.08826471865177155
217,0,6-25km,v,shift_2px,freq_l1,0.7139431238174438
217,0,6-25km,v,shift_2px,freq_l1_unweighted,1.4611084461212158
217,0,6-25km,v,shift_2px,melr,2.353269756838472e-08
217,0,6-25km,v,shift_2px,swd,0.08295078575611115
217,1,28-86km,u,shift_2px,freq_l1,0.552899956703186
217,1,28-86km,u,shift_2px,freq_l1_unweighted,0.8875028491020203
217,1,28-86km,u,shift_2px,melr,3.294577410883903e-08
217,1,28-86km,u,shift_2px,swd,0.033173833042383194
217,1,28-86km,v,shift_2px,freq_l1,0.6656212210655212
217,1,28-86km,v,shift_2px,freq_l1_unweighted,1.052558183670044
217,1,28-86km,v,shift_2px,melr,3.765231681995829e-08
217,1,28-86km,v,shift_2px,swd,0.03269954025745392
217,2,57-175km,u,shift_2px,freq_l1,0.3498006761074066
217,2,57-175km,u,shift_2px,freq_l1_unweighted,0.5117072463035583
217,2,57-175km,u,shift_2px,melr,-7.059810958054413e-09
217,2,57-175km,u,shift_2px,swd,0.023175161331892014
217,2,57-175km,v,shift_2px,freq_l1,0.4281465709209442
217,2,57-175km,v,shift_2px,freq_l1_unweighted,0.5843933820724487
217,2,57-175km,v,shift_2px,melr,-9.413081869524831e-09
217,2,57-175km,v,shift_2px,swd,0.023872405290603638
217,3,114-359km,u,shift_2px,freq_l1,0.20880629122257233
217,3,114-359km,u,shift_2px,freq_l1_unweighted,0.27246519923210144
217,3,114-359km,u,shift_2px,melr,9.413077428632732e-09
217,3,114-359km,u,shift_2px,swd,0.017213527113199234
217,3,114-359km,v,shift_2px,freq_l1,0.27467361092567444
217,3,114-359km,v,shift_2px,freq_l1_unweighted,0.32407382130622864
217,3,114-359km,v,shift_2px,melr,-2.3532702453366028e-09
217,3,114-359km,v,shift_2px,swd,0.017125535756349564
217,4,>325km,u,shift_2px,freq_l1,0.04106311872601509
217,4,>325km,u,shift_2px,freq_l1_unweighted,0.05194995552301407
217,4,>325km,u,shift_2px,melr,-1.9378438825525196e-15
217,4,>325km,u,shift_2px,swd,0.018449552357196808
217,4,>325km,v,shift_2px,freq_l1,0.06243326514959335
217,4,>325km,v,shift_2px,freq_l1_unweighted,0.07556328177452087
217,4,>325km,v,shift_2px,melr,2.1179426212825092e-08
217,4,>325km,v,shift_2px,swd,0.015502242371439934
217,0,6-25km,u,shift_3px,freq_l1,0.697492778301239
217,0,6-25km,u,shift_3px,freq_l1_unweighted,1.3335696458816528
217,0,6-25km,u,shift_3px,melr,6.589154821767806e-08
217,0,6-25km,u,shift_3px,swd,0.09929174184799194
217,0,6-25km,v,shift_3px,freq_l1,0.8041566610336304
217,0,6-25km,v,shift_3px,freq_l1_unweighted,1.5261367559432983
217,0,6-25km,v,shift_3px,melr,2.353269756838472e-08
217,0,6-25km,v,shift_3px,swd,0.0673886314034462
217,1,28-86km,u,shift_3px,freq_l1,0.7223500609397888
217,1,28-86km,u,shift_3px,freq_l1_unweighted,1.2206965684890747
217,1,28-86km,u,shift_3px,melr,3.765231681995829e-08
217,1,28-86km,u,shift_3px,swd,0.05146070197224617
217,1,28-86km,v,shift_3px,freq_l1,0.856724739074707
217,1,28-86km,v,shift_3px,freq_l1_unweighted,1.4370641708374023
217,1,28-86km,v,shift_3px,melr,3.294577766155271e-08
217,1,28-86km,v,shift_3px,swd,0.03713497519493103
217,2,57-175km,u,shift_3px,freq_l1,0.506026566028595
